utterance_id,activation,valence,dominance,activation_norm,valence_norm,dominance_norm,source_file
Ses03M_script11_M010,2,1,1,0.25,0.0,0.0,Ses03M_atr.txt
Ses03F_impro11_F011,2,2,5,0.25,0.25,1.0,Ses03F_atr.txt
Ses03F_script11_F012,4,4,1,0.75,0.75,0.0,Ses03F_atr.txt
Ses03M_script11_M013,1,5,1,0.0,1.0,0.0,Ses03M_atr.txt
Ses03F_impro11_F014,4,3,2,0.75,0.5,0.25,Ses03F_atr.txt
Ses03F_script11_F015,4,3,1,0.75,0.5,0.0,Ses03F_atr.txt
Ses03F_script11_F016,5,3,2,1.0,0.5,0.25,Ses03F_atr.txt
Ses03M_script11_M017,3,2,4,0.5,0.25,0.75,Ses03M_atr.txt
Ses03F_impro11_F018,1,4,3,0.0,0.75,0.5,Ses03F_atr.txt
Ses03M_script11_M019,1,3,5,0.0,0.5,1.0,Ses03M_atr.txt
Ses03F_impro12_F001,1,5,4,0.0,1.0,0.75,Ses03F_atr.txt
Ses03F_impro12_F002,5,3,5,1.0,0.5,1.0,Ses03F_atr.txt
Ses03F_script12_F003,5,4,1,1.0,0.75,0.0,Ses03F_atr.txt
Ses03F_impro12_F004,2,3,2,0.25,0.5,0.25,Ses03F_atr.txt
Ses03F_impro12_F005,5,4,2,1.0,0.75,0.25,Ses03F_atr.txt
Ses03M_script12_M006,1,2,5,0.0,0.25,1.0,Ses03M_atr.txt
Ses03F_script12_F007,3,5,5,0.5,1.0,1.0,Ses03F_atr.txt
Ses03M_impro12_M008,1,5,1,0.0,1.0,0.0,Ses03M_atr.txt
Ses03M_script12_M009,4,4,5,0.75,0.75,1.0,Ses03M_atr.txt
Ses03F_impro12_F010,2,3,4,0.25,0.5,0.75,Ses03F_atr.txt
Ses03M_impro12_M011,1,2,3,0.0,0.25,0.5,Ses03M_atr.txt
Ses03M_script12_M012,2,5,3,0.25,1.0,0.5,Ses03M_atr.txt
Ses03F_script12_F013,3,4,2,0.5,0.75,0.25,Ses03F_atr.txt
Ses03M_impro12_M014,2,2,1,0.25,0.25,0.0,Ses03M_atr.txt
Ses03M_script12_M015,3,1,2,0.5,0.0,0.25,Ses03M_atr.txt
Ses03M_script12_M016,1,2,1,0.0,0.25,0.0,Ses03M_atr.txt
Ses03M_impro12_M017,1,2,4,0.0,0.25,0.75,Ses03M_atr.txt
Ses03M_impro12_M018,3,1,5,0.5,0.0,1.0,Ses03M_atr.txt
Ses03M_impro12_M019,1,4,1,0.0,0.75,0.0,Ses03M_atr.txt
Ses04F_impro01_F001,5,3,5,1.0,0.5,1.0,Ses04F_atr.txt
Ses04F_script01_F002,2,2,1,0.25,0.25,0.0,Ses04F_atr.txt
Ses04M_impro01_M003,4,4,3,0.75,0.75,0.5,Ses04M_atr.txt
Ses04M_impro01_M004,3,2,2,0.5,0.25,0.25,Ses04M_atr.txt
Ses04M_impro01_M005,1,3,1,0.0,0.5,0.0,Ses04M_atr.txt
Ses04F_impro01_F006,4,4,1,0.75,0.75,0.0,Ses04F_atr.txt
Ses04F_script01_F007,3,3,3,0.5,0.5,0.5,Ses04F_atr.txt
Ses04M_script01_M008,2,4,4,0.25,0.75,0.75,Ses04M_atr.txt
Ses04M_impro01_M009,1,3,3,0.0,0.5,0.5,Ses04M_atr.txt
Ses04F_impro01_F010,5,1,5,1.0,0.0,1.0,Ses04F_atr.txt
Ses04F_script01_F011,3,5,5,0.5,1.0,1.0,Ses04F_atr.txt
Ses04M_script01_M012,3,2,5,0.5,0.25,1.0,Ses04M_atr.txt
Ses04F_impro01_F013,5,3,2,1.0,0.5,0.25,Ses04F_atr.txt
Ses04F_script01_F014,1,1,1,0.0,0.0,0.0,Ses04F_atr.txt
Ses04M_impro01_M015,4,4,2,0.75,0.75,0.25,Ses04M_atr.txt
Ses04F_impro01_F016,3,2,2,0.5,0.25,0.25,Ses04F_atr.txt
Ses04F_impro01_F017,2,4,3,0.25,0.75,0.5,Ses04F_atr.txt
Ses04M_script01_M018,5,1,2,1.0,0.0,0.25,Ses04M_atr.txt
Ses04F_script01_F019,3,4,1,0.5,0.75,0.0,Ses04F_atr.txt
Ses04M_script02_M001,2,5,5,0.25,1.0,1.0,Ses04M_atr.txt
Ses04M_script02_M002,4,3,5,0.75,0.5,1.0,Ses04M_atr.txt
Ses04M_impro02_M003,5,4,4,1.0,0.75,0.75,Ses04M_atr.txt
Ses04F_impro02_F004,1,5,2,0.0,1.0,0.25,Ses04F_atr.txt
Ses04F_script02_F005,3,4,4,0.5,0.75,0.75,Ses04F_atr.txt
Ses04F_script02_F006,2,2,2,0.25,0.25,0.25,Ses04F_atr.txt
Ses04M_impro02_M007,4,3,2,0.75,0.5,0.25,Ses04M_atr.txt
Ses04F_impro02_F008,1,5,1,0.0,1.0,0.0,Ses04F_atr.txt
Ses04M_impro02_M009,3,3,4,0.5,0.5,0.75,Ses04M_atr.txt
Ses04F_impro02_F010,5,3,5,1.0,0.5,1.0,Ses04F_atr.txt
Ses04F_impro02_F011,5,2,1,1.0,0.25,0.0,Ses04F_atr.txt
Ses04M_impro02_M012,2,2,1,0.25,0.25,0.0,Ses04M_atr.txt
Ses04F_impro02_F013,2,2,5,0.25,0.25,1.0,Ses04F_atr.txt
Ses04M_script02_M014,5,3,1,1.0,0.5,0.0,Ses04M_atr.txt
Ses04F_script02_F015,2,2,3,0.25,0.25,0.5,Ses04F_atr.txt
Ses04F_impro02_F016,2,1,1,0.25,0.0,0.0,Ses04F_atr.txt
Ses04F_script02_F017,3,1,2,0.5,0.0,0.25,Ses04F_atr.txt
Ses04M_script02_M018,5,1,5,1.0,0.0,1.0,Ses04M_atr.txt
Ses04F_script02_F019,4,3,4,0.75,0.5,0.75,Ses04F_atr.txt
Ses04F_script03_F001,2,2,4,0.25,0.25,0.75,Ses04F_atr.txt
Ses04F_impro03_F002,2,5,4,0.25,1.0,0.75,Ses04F_atr.txt
Ses04M_impro03_M003,5,4,1,1.0,0.75,0.0,Ses04M_atr.txt
Ses04M_script03_M004,1,2,2,0.0,0.25,0.25,Ses04M_atr.txt
Ses04M_impro03_M005,4,5,4,0.75,1.0,0.75,Ses04M_atr.txt
Ses04M_script03_M006,4,1,5,0.75,0.0,1.0,Ses04M_atr.txt
Ses04M_impro03_M007,1,1,2,0.0,0.0,0.25,Ses04M_atr.txt
Ses04M_impro03_M008,5,2,3,1.0,0.25,0.5,Ses04M_atr.txt
Ses04M_impro03_M009,3,1,2,0.5,0.0,0.25,Ses04M_atr.txt
Ses04F_impro03_F010,4,3,3,0.75,0.5,0.5,Ses04F_atr.txt
Ses04M_impro03_M011,5,1,4,1.0,0.0,0.75,Ses04M_atr.txt
Ses04M_script03_M012,1,1,1,0.0,0.0,0.0,Ses04M_atr.txt
Ses04M_script03_M013,3,5,1,0.5,1.0,0.0,Ses04M_atr.txt
Ses04M_impro03_M014,5,5,1,1.0,1.0,0.0,Ses04M_atr.txt
Ses04F_impro03_F015,5,3,2,1.0,0.5,0.25,Ses04F_atr.txt
Ses04F_impro03_F016,2,5,1,0.25,1.0,0.0,Ses04F_atr.txt
Ses04M_script03_M017,2,1,5,0.25,0.0,1.0,Ses04M_atr.txt
Ses04F_impro03_F018,4,1,1,0.75,0.0,0.0,Ses04F_atr.txt
Ses04F_impro03_F019,1,5,4,0.0,1.0,0.75,Ses04F_atr.txt
Ses04F_impro04_F001,1,2,1,0.0,0.25,0.0,Ses04F_atr.txt
Ses04M_impro04_M002,5,5,4,1.0,1.0,0.75,Ses04M_atr.txt
Ses04M_impro04_M003,3,4,2,0.5,0.75,0.25,Ses04M_atr.txt
Ses04M_impro04_M004,2,4,5,0.25,0.75,1.0,Ses04M_atr.txt
Ses04M_impro04_M005,2,2,1,0.25,0.25,0.0,Ses04M_atr.txt
Ses04F_script04_F006,1,1,1,0.0,0.0,0.0,Ses04F_atr.txt
Ses04M_script04_M007,1,2,3,0.0,0.25,0.5,Ses04M_atr.txt
Ses04M_impro04_M008,5,5,1,1.0,1.0,0.0,Ses04M_atr.txt
Ses04M_impro04_M009,2,1,4,0.25,0.0,0.75,Ses04M_atr.txt
Ses04F_impro04_F010,5,4,3,1.0,0.75,0.5,Ses04F_atr.txt
Ses04F_impro04_F011,2,3,4,0.25,0.5,0.75,Ses04F_atr.txt
Ses04M_script04_M012,2,4,2,0.25,0.75,0.25,Ses04M_atr.txt
Ses04F_impro04_F013,5,3,3,1.0,0.5,0.5,Ses04F_atr.txt
Ses04F_script04_F014,5,4,1,1.0,0.75,0.0,Ses04F_atr.txt
Ses04F_impro04_F015,3,5,1,0.5,1.0,0.0,Ses04F_atr.txt
Ses04F_impro04_F016,1,2,4,0.0,0.25,0.75,Ses04F_atr.txt
Ses04F_impro04_F017,3,5,5,0.5,1.0,1.0,Ses04F_atr.txt
Ses04F_impro04_F018,1,5,3,0.0,1.0,0.5,Ses04F_atr.txt
Ses04M_script04_M019,1,3,3,0.0,0.5,0.5,Ses04M_atr.txt
Ses04M_script05_M001,1,3,4,0.0,0.5,0.75,Ses04M_atr.txt
Ses04F_impro05_F002,3,3,4,0.5,0.5,0.75,Ses04F_atr.txt
Ses04F_impro05_F003,4,2,1,0.75,0.25,0.0,Ses04F_atr.txt
Ses04M_script05_M004,1,2,4,0.0,0.25,0.75,Ses04M_atr.txt
Ses04M_impro05_M005,2,3,4,0.25,0.5,0.75,Ses04M_atr.txt
Ses04M_script05_M006,1,4,3,0.0,0.75,0.5,Ses04M_atr.txt
Ses04F_impro05_F007,3,5,2,0.5,1.0,0.25,Ses04F_atr.txt
Ses04M_script05_M008,3,5,2,0.5,1.0,0.25,Ses04M_atr.txt
Ses04M_script05_M009,5,5,4,1.0,1.0,0.75,Ses04M_atr.txt
Ses04F_script05_F010,1,1,5,0.0,0.0,1.0,Ses04F_atr.txt
Ses04M_script05_M011,5,1,1,1.0,0.0,0.0,Ses04M_atr.txt
Ses04M_impro05_M012,1,5,3,0.0,1.0,0.5,Ses04M_atr.txt
Ses04F_script05_F013,4,5,4,0.75,1.0,0.75,Ses04F_atr.txt
Ses04F_script05_F014,4,3,2,0.75,0.5,0.25,Ses04F_atr.txt
Ses04F_script05_F015,1,5,2,0.0,1.0,0.25,Ses04F_atr.txt
Ses04F_script05_F016,2,4,2,0.25,0.75,0.25,Ses04F_atr.txt
Ses04M_script05_M017,4,2,3,0.75,0.25,0.5,Ses04M_atr.txt
Ses04M_impro05_M018,5,2,3,1.0,0.25,0.5,Ses04M_atr.txt
Ses04F_impro05_F019,4,2,3,0.75,0.25,0.5,Ses04F_atr.txt
Ses04M_impro06_M001,1,3,4,0.0,0.5,0.75,Ses04M_atr.txt
Ses04F_script06_F002,4,2,2,0.75,0.25,0.25,Ses04F_atr.txt
Ses04M_impro06_M003,2,2,4,0.25,0.25,0.75,Ses04M_atr.txt
Ses04F_script06_F004,4,1,3,0.75,0.0,0.5,Ses04F_atr.txt
Ses04M_impro06_M005,2,5,1,0.25,1.0,0.0,Ses04M_atr.txt
Ses04F_script06_F006,5,4,1,1.0,0.75,0.0,Ses04F_atr.txt
Ses04F_impro06_F007,1,4,1,0.0,0.75,0.0,Ses04F_atr.txt
Ses04F_script06_F008,1,3,4,0.0,0.5,0.75,Ses04F_atr.txt
Ses04F_impro06_F009,5,2,4,1.0,0.25,0.75,Ses04F_atr.txt
Ses04F_impro06_F010,3,2,5,0.5,0.25,1.0,Ses04F_atr.txt
Ses04F_impro06_F011,5,3,4,1.0,0.5,0.75,Ses04F_atr.txt
Ses04M_impro06_M012,2,3,3,0.25,0.5,0.5,Ses04M_atr.txt
Ses04F_impro06_F013,3,3,4,0.5,0.5,0.75,Ses04F_atr.txt
Ses04M_script06_M014,1,3,2,0.0,0.5,0.25,Ses04M_atr.txt
Ses04M_script06_M015,3,4,1,0.5,0.75,0.0,Ses04M_atr.txt
Ses04F_impro06_F016,2,4,3,0.25,0.75,0.5,Ses04F_atr.txt
Ses04M_impro06_M017,3,1,3,0.5,0.0,0.5,Ses04M_atr.txt
Ses04F_impro06_F018,3,4,3,0.5,0.75,0.5,Ses04F_atr.txt
Ses04F_script06_F019,5,1,4,1.0,0.0,0.75,Ses04F_atr.txt
Ses04M_script07_M001,2,4,2,0.25,0.75,0.25,Ses04M_atr.txt
Ses04M_script07_M002,3,4,4,0.5,0.75,0.75,Ses04M_atr.txt
Ses04F_impro07_F003,2,1,3,0.25,0.0,0.5,Ses04F_atr.txt
Ses04F_script07_F004,4,3,5,0.75,0.5,1.0,Ses04F_atr.txt
Ses04F_script07_F005,2,1,4,0.25,0.0,0.75,Ses04F_atr.txt
Ses04F_script07_F006,3,5,3,0.5,1.0,0.5,Ses04F_atr.txt
Ses04F_impro07_F007,5,3,4,1.0,0.5,0.75,Ses04F_atr.txt
Ses04M_script07_M008,5,5,3,1.0,1.0,0.5,Ses04M_atr.txt
Ses04F_impro07_F009,3,5,3,0.5,1.0,0.5,Ses04F_atr.txt
Ses04F_impro07_F010,3,5,3,0.5,1.0,0.5,Ses04F_atr.txt
Ses04F_impro07_F011,3,3,5,0.5,0.5,1.0,Ses04F_atr.txt
Ses04M_script07_M012,5,5,1,1.0,1.0,0.0,Ses04M_atr.txt
Ses04M_impro07_M013,4,5,3,0.75,1.0,0.5,Ses04M_atr.txt
Ses04M_impro07_M014,2,1,2,0.25,0.0,0.25,Ses04M_atr.txt
Ses04M_script07_M015,3,1,3,0.5,0.0,0.5,Ses04M_atr.txt
Ses04F_impro07_F016,5,2,4,1.0,0.25,0.75,Ses04F_atr.txt
Ses04M_script07_M017,1,4,5,0.0,0.75,1.0,Ses04M_atr.txt
Ses04M_impro07_M018,1,2,2,0.0,0.25,0.25,Ses04M_atr.txt
Ses04M_impro07_M019,1,2,1,0.0,0.25,0.0,Ses04M_atr.txt
Ses04M_impro08_M001,1,1,2,0.0,0.0,0.25,Ses04M_atr.txt
Ses04F_impro08_F002,1,3,4,0.0,0.5,0.75,Ses04F_atr.txt
Ses04M_script08_M003,2,5,1,0.25,1.0,0.0,Ses04M_atr.txt
Ses04M_script08_M004,2,3,5,0.25,0.5,1.0,Ses04M_atr.txt
Ses04M_impro08_M005,5,3,3,1.0,0.5,0.5,Ses04M_atr.txt
Ses04F_impro08_F006,3,4,3,0.5,0.75,0.5,Ses04F_atr.txt
Ses04M_script08_M007,3,2,5,0.5,0.25,1.0,Ses04M_atr.txt
Ses04M_script08_M008,5,5,2,1.0,1.0,0.25,Ses04M_atr.txt
Ses04F_script08_F009,5,5,3,1.0,1.0,0.5,Ses04F_atr.txt
Ses04M_impro08_M010,2,1,5,0.25,0.0,1.0,Ses04M_atr.txt
Ses04M_impro08_M011,4,4,4,0.75,0.75,0.75,Ses04M_atr.txt
Ses04F_impro08_F012,2,4,5,0.25,0.75,1.0,Ses04F_atr.txt
Ses04M_impro08_M013,4,5,2,0.75,1.0,0.25,Ses04M_atr.txt
Ses04F_impro08_F014,2,2,4,0.25,0.25,0.75,Ses04F_atr.txt
Ses04F_script08_F015,2,1,3,0.25,0.0,0.5,Ses04F_atr.txt
Ses04F_impro08_F016,4,2,3,0.75,0.25,0.5,Ses04F_atr.txt
Ses04M_script08_M017,1,1,2,0.0,0.0,0.25,Ses04M_atr.txt
Ses04F_script08_F018,3,1,3,0.5,0.0,0.5,Ses04F_atr.txt
Ses04M_impro08_M019,3,3,1,0.5,0.5,0.0,Ses04M_atr.txt
Ses04M_impro09_M001,3,5,5,0.5,1.0,1.0,Ses04M_atr.txt
Ses04F_script09_F002,1,2,1,0.0,0.25,0.0,Ses04F_atr.txt
Ses04M_impro09_M003,4,2,4,0.75,0.25,0.75,Ses04M_atr.txt
Ses04M_impro09_M004,5,3,3,1.0,0.5,0.5,Ses04M_atr.txt
Ses04M_script09_M005,3,5,3,0.5,1.0,0.5,Ses04M_atr.txt
Ses04F_impro09_F006,5,2,1,1.0,0.25,0.0,Ses04F_atr.txt
Ses04M_impro09_M007,3,2,3,0.5,0.25,0.5,Ses04M_atr.txt
Ses04M_script09_M008,2,4,1,0.25,0.75,0.0,Ses04M_atr.txt
Ses04M_impro09_M009,4,2,5,0.75,0.25,1.0,Ses04M_atr.txt
Ses04F_script09_F010,3,2,1,0.5,0.25,0.0,Ses04F_atr.txt
Ses04F_script09_F011,5,3,5,1.0,0.5,1.0,Ses04F_atr.txt
Ses04M_script09_M012,1,5,4,0.0,1.0,0.75,Ses04M_atr.txt
Ses04M_impro09_M013,1,1,4,0.0,0.0,0.75,Ses04M_atr.txt
Ses04F_script09_F014,5,4,2,1.0,0.75,0.25,Ses04F_atr.txt
Ses04F_script09_F015,4,2,4,0.75,0.25,0.75,Ses04F_atr.txt
Ses04M_impro09_M016,4,3,5,0.75,0.5,1.0,Ses04M_atr.txt
Ses04F_script09_F017,5,3,3,1.0,0.5,0.5,Ses04F_atr.txt
Ses04F_impro09_F018,2,3,3,0.25,0.5,0.5,Ses04F_atr.txt
Ses04M_script09_M019,4,1,4,0.75,0.0,0.75,Ses04M_atr.txt
Ses04F_script10_F001,5,1,4,1.0,0.0,0.75,Ses04F_atr.txt
Ses04M_script10_M002,4,1,5,0.75,0.0,1.0,Ses04M_atr.txt
Ses04M_script10_M003,4,1,2,0.75,0.0,0.25,Ses04M_atr.txt
Ses04F_script10_F004,2,1,4,0.25,0.0,0.75,Ses04F_atr.txt
Ses04M_impro10_M005,3,2,1,0.5,0.25,0.0,Ses04M_atr.txt
Ses04F_script10_F006,3,2,4,0.5,0.25,0.75,Ses04F_atr.txt
Ses04M_script10_M007,1,2,1,0.0,0.25,0.0,Ses04M_atr.txt
Ses04F_script10_F008,5,2,4,1.0,0.25,0.75,Ses04F_atr.txt
Ses04M_script10_M009,3,5,2,0.5,1.0,0.25,Ses04M_atr.txt
Ses04F_script10_F010,5,2,4,1.0,0.25,0.75,Ses04F_atr.txt
Ses04F_impro10_F011,5,1,3,1.0,0.0,0.5,Ses04F_atr.txt
Ses04M_impro10_M012,3,3,3,0.5,0.5,0.5,Ses04M_atr.txt
Ses04F_script10_F013,5,5,1,1.0,1.0,0.0,Ses04F_atr.txt
Ses04F_impro10_F014,3,3,3,0.5,0.5,0.5,Ses04F_atr.txt
Ses04F_script10_F015,5,1,5,1.0,0.0,1.0,Ses04F_atr.txt
Ses04M_impro10_M016,5,4,5,1.0,0.75,1.0,Ses04M_atr.txt
Ses04F_impro10_F017,5,3,4,1.0,0.5,0.75,Ses04F_atr.txt
Ses04F_script10_F018,1,2,2,0.0,0.25,0.25,Ses04F_atr.txt
Ses04M_impro10_M019,2,3,1,0.25,0.5,0.0,Ses04M_atr.txt
Ses04F_impro11_F001,5,2,3,1.0,0.25,0.5,Ses04F_atr.txt
Ses04F_impro11_F002,3,4,1,0.5,0.75,0.0,Ses04F_atr.txt
Ses04F_script11_F003,2,4,3,0.25,0.75,0.5,Ses04F_atr.txt
Ses04M_script11_M004,1,4,2,0.0,0.75,0.25,Ses04M_atr.txt
Ses04F_impro11_F005,4,2,3,0.75,0.25,0.5,Ses04F_atr.txt
Ses04F_impro11_F006,3,4,5,0.5,0.75,1.0,Ses04F_atr.txt
Ses04F_script11_F007,3,1,4,0.5,0.0,0.75,Ses04F_atr.txt
Ses04M_impro11_M008,3,2,3,0.5,0.25,0.5,Ses04M_atr.txt
Ses04M_impro11_M009,3,1,4,0.5,0.0,0.75,Ses04M_atr.txt
Ses04F_impro11_F010,4,4,2,0.75,0.75,0.25,Ses04F_atr.txt
Ses04M_impro11_M011,2,2,3,0.25,0.25,0.5,Ses04M_atr.txt
Ses04M_impro11_M012,2,1,2,0.25,0.0,0.25,Ses04M_atr.txt
Ses04F_script11_F013,1,4,2,0.0,0.75,0.25,Ses04F_atr.txt
Ses04M_script11_M014,4,2,5,0.75,0.25,1.0,Ses04M_atr.txt
Ses04F_script11_F015,5,1,5,1.0,0.0,1.0,Ses04F_atr.txt
Ses04F_script11_F016,2,3,5,0.25,0.5,1.0,Ses04F_atr.txt
Ses04F_script11_F017,1,5,5,0.0,1.0,1.0,Ses04F_atr.txt
Ses04M_impro11_M018,4,1,1,0.75,0.0,0.0,Ses04M_atr.txt
Ses04F_impro11_F019,1,4,3,0.0,0.75,0.5,Ses04F_atr.txt
Ses04M_script12_M001,4,4,4,0.75,0.75,0.75,Ses04M_atr.txt
Ses04F_impro12_F002,3,5,1,0.5,1.0,0.0,Ses04F_atr.txt
Ses04F_script12_F003,5,4,1,1.0,0.75,0.0,Ses04F_atr.txt
Ses04M_impro12_M004,5,4,2,1.0,0.75,0.25,Ses04M_atr.txt
Ses04M_script12_M005,1,4,1,0.0,0.75,0.0,Ses04M_atr.txt
Ses04F_script12_F006,5,4,3,1.0,0.75,0.5,Ses04F_atr.txt
Ses04M_impro12_M007,2,1,5,0.25,0.0,1.0,Ses04M_atr.txt
Ses04M_script12_M008,3,3,2,0.5,0.5,0.25,Ses04M_atr.txt
Ses04F_script12_F009,1,3,2,0.0,0.5,0.25,Ses04F_atr.txt
Ses04F_impro12_F010,1,1,1,0.0,0.0,0.0,Ses04F_atr.txt
Ses04F_script12_F011,3,5,3,0.5,1.0,0.5,Ses04F_atr.txt
Ses04M_script12_M012,3,3,3,0.5,0.5,0.5,Ses04M_atr.txt
Ses04F_impro12_F013,2,2,2,0.25,0.25,0.25,Ses04F_atr.txt
Ses04F_script12_F014,3,1,4,0.5,0.0,0.75,Ses04F_atr.txt
Ses04F_impro12_F015,5,2,4,1.0,0.25,0.75,Ses04F_atr.txt
Ses04F_impro12_F016,4,2,3,0.75,0.25,0.5,Ses04F_atr.txt
Ses04M_impro12_M017,1,2,1,0.0,0.25,0.0,Ses04M_atr.txt
Ses04M_impro12_M018,5,4,4,1.0,0.75,0.75,Ses04M_atr.txt
Ses04F_script12_F019,3,4,4,0.5,0.75,0.75,Ses04F_atr.txt
Ses05F_impro01_F001,2,1,1,0.25,0.0,0.0,Ses05F_atr.txt
Ses05M_impro01_M002,1,2,3,0.0,0.25,0.5,Ses05M_atr.txt
Ses05F_script01_F003,2,5,1,0.25,1.0,0.0,Ses05F_atr.txt
Ses05M_script01_M004,2,3,3,0.25,0.5,0.5,Ses05M_atr.txt
Ses05F_script01_F005,1,1,4,0.0,0.0,0.75,Ses05F_atr.txt
Ses05M_impro01_M006,5,3,4,1.0,0.5,0.75,Ses05M_atr.txt
Ses05M_impro01_M007,5,2,2,1.0,0.25,0.25,Ses05M_atr.txt
Ses05M_impro01_M008,1,2,4,0.0,0.25,0.75,Ses05M_atr.txt
Ses05F_impro01_F009,3,2,2,0.5,0.25,0.25,Ses05F_atr.txt
Ses05F_impro01_F010,5,1,4,1.0,0.0,0.75,Ses05F_atr.txt
Ses05F_impro01_F011,5,5,3,1.0,1.0,0.5,Ses05F_atr.txt
Ses05M_script01_M012,3,2,2,0.5,0.25,0.25,Ses05M_atr.txt
Ses05F_script01_F013,1,3,3,0.0,0.5,0.5,Ses05F_atr.txt
Ses05M_script01_M014,5,5,3,1.0,1.0,0.5,Ses05M_atr.txt
Ses05M_script01_M015,3,2,1,0.5,0.25,0.0,Ses05M_atr.txt
Ses05M_script01_M016,2,5,2,0.25,1.0,0.25,Ses05M_atr.txt
Ses05M_impro01_M017,3,3,2,0.5,0.5,0.25,Ses05M_atr.txt
Ses05F_impro01_F018,5,2,3,1.0,0.25,0.5,Ses05F_atr.txt
Ses05M_impro01_M019,1,1,3,0.0,0.0,0.5,Ses05M_atr.txt
Ses05F_script02_F001,1,4,2,0.0,0.75,0.25,Ses05F_atr.txt
Ses05M_impro02_M002,2,5,4,0.25,1.0,0.75,Ses05M_atr.txt
Ses05F_script02_F003,1,3,1,0.0,0.5,0.0,Ses05F_atr.txt
Ses05M_script02_M004,2,5,5,0.25,1.0,1.0,Ses05M_atr.txt
Ses05M_impro02_M005,5,3,3,1.0,0.5,0.5,Ses05M_atr.txt
Ses05M_impro02_M006,4,4,2,0.75,0.75,0.25,Ses05M_atr.txt
Ses05M_impro02_M007,2,4,3,0.25,0.75,0.5,Ses05M_atr.txt
Ses05M_script02_M008,2,4,1,0.25,0.75,0.0,Ses05M_atr.txt
Ses05F_impro02_F009,3,5,5,0.5,1.0,1.0,Ses05F_atr.txt
Ses05M_script02_M010,4,5,1,0.75,1.0,0.0,Ses05M_atr.txt
Ses05F_impro02_F011,3,1,5,0.5,0.0,1.0,Ses05F_atr.txt
Ses05F_impro02_F012,2,3,4,0.25,0.5,0.75,Ses05F_atr.txt
Ses05M_script02_M013,4,3,1,0.75,0.5,0.0,Ses05M_atr.txt
Ses05M_script02_M014,5,2,2,1.0,0.25,0.25,Ses05M_atr.txt
Ses05F_script02_F015,2,3,1,0.25,0.5,0.0,Ses05F_atr.txt
Ses05F_impro02_F016,4,5,1,0.75,1.0,0.0,Ses05F_atr.txt
Ses05F_impro02_F017,1,3,3,0.0,0.5,0.5,Ses05F_atr.txt
Ses05F_impro02_F018,4,2,3,0.75,0.25,0.5,Ses05F_atr.txt
Ses05M_impro02_M019,1,3,4,0.0,0.5,0.75,Ses05M_atr.txt
Ses05M_script03_M001,3,2,5,0.5,0.25,1.0,Ses05M_atr.txt
Ses05M_script03_M002,1,1,4,0.0,0.0,0.75,Ses05M_atr.txt
Ses05M_impro03_M003,1,1,3,0.0,0.0,0.5,Ses05M_atr.txt
Ses05F_script03_F004,1,2,4,0.0,0.25,0.75,Ses05F_atr.txt
Ses05M_impro03_M005,4,5,2,0.75,1.0,0.25,Ses05M_atr.txt
Ses05F_impro03_F006,4,5,4,0.75,1.0,0.75,Ses05F_atr.txt
Ses05F_impro03_F007,5,3,3,1.0,0.5,0.5,Ses05F_atr.txt
Ses05M_script03_M008,4,5,5,0.75,1.0,1.0,Ses05M_atr.txt
Ses05F_impro03_F009,2,1,1,0.25,0.0,0.0,Ses05F_atr.txt
Ses05M_script03_M010,2,1,5,0.25,0.0,1.0,Ses05M_atr.txt
Ses05M_script03_M011,2,1,2,0.25,0.0,0.25,Ses05M_atr.txt
Ses05F_script03_F012,5,4,5,1.0,0.75,1.0,Ses05F_atr.txt
Ses05M_impro03_M013,4,2,3,0.75,0.25,0.5,Ses05M_atr.txt
Ses05F_impro03_F014,2,2,5,0.25,0.25,1.0,Ses05F_atr.txt
Ses05F_impro03_F015,4,2,5,0.75,0.25,1.0,Ses05F_atr.txt
Ses05F_script03_F016,4,1,3,0.75,0.0,0.5,Ses05F_atr.txt
Ses05F_script03_F017,5,3,3,1.0,0.5,0.5,Ses05F_atr.txt
Ses05F_script03_F018,2,4,4,0.25,0.75,0.75,Ses05F_atr.txt
Ses05F_impro03_F019,1,5,5,0.0,1.0,1.0,Ses05F_atr.txt
Ses05F_script04_F001,1,2,5,0.0,0.25,1.0,Ses05F_atr.txt
Ses05F_script04_F002,1,2,1,0.0,0.25,0.0,Ses05F_atr.txt
Ses05M_script04_M003,1,3,3,0.0,0.5,0.5,Ses05M_atr.txt
Ses05M_script04_M004,4,2,2,0.75,0.25,0.25,Ses05M_atr.txt
Ses05M_script04_M005,2,4,4,0.25,0.75,0.75,Ses05M_atr.txt
Ses05F_script04_F006,2,1,5,0.25,0.0,1.0,Ses05F_atr.txt
Ses05M_impro04_M007,5,1,3,1.0,0.0,0.5,Ses05M_atr.txt
Ses05M_script04_M008,3,3,2,0.5,0.5,0.25,Ses05M_atr.txt
Ses05M_script04_M009,5,4,2,1.0,0.75,0.25,Ses05M_atr.txt
Ses05M_impro04_M010,5,1,2,1.0,0.0,0.25,Ses05M_atr.txt
Ses05M_impro04_M011,1,1,4,0.0,0.0,0.75,Ses05M_atr.txt
Ses05F_impro04_F012,2,2,5,0.25,0.25,1.0,Ses05F_atr.txt
Ses05F_script04_F013,4,2,4,0.75,0.25,0.75,Ses05F_atr.txt
Ses05M_impro04_M014,5,2,2,1.0,0.25,0.25,Ses05M_atr.txt
